cid,name,num_synonyms,list_synonyms
49,3-methyl-2-oxobutanoic acid,94,"['3-Methyl-2-oxobutanoic acid', '759-05-7', '3-methyl-2-oxo-butanoic acid', '2-Ketoisovaleric acid', '3-Methyl-2-oxobutyric acid', 'alpha-Ketoisovaleric acid', 'alpha-ketovaline', 'alpha-Ketoisovalerate', '2-oxoisovalerate', '2-Oxoisovaleric acid', 'Butanoic acid, 3-methyl-2-oxo-', 'Dimethylpyruvic acid', '2-ketovaline', '2-keto-3-methylbutyric acid', 'KETOVALINE', '3-methyl-2-oxobutanoate', 'Isopropylglyoxylic acid', '2-Oxo-3-methylbutanoic acid', '2-oxo-3-methylbutanoate', 'alpha-keto-isovaleric acid', 'alpha-oxoisovalerate', 'alpha-Oxoisovaleric acid', '2-oxoisopentanoate', '2-Oxo-3-methylbutyric acid', 'alpha-keto-valine', '3-methyl-2-oxo-Butyric acid', 'CHEMBL146554', 'alpha-oxo-beta-methylbutyricacid', 'CHEBI:16530', 'MFCD00040427', '34P71D50E0', 'a-ketoisovaleric acid', '2-Ketoisovalerate', 'KIV', '3-Methyl-2-oxobuttersaeure', 'Dimethylpyruvate', 'a-Oxoisovalerate', 'a-Ketoisovalerate', 'UNII-34P71D50E0', 'Isopropylglyoxylate', '(RS)-3-Methyl-2-oxobuttersaeure', 'a-keto-Isovalerate', 'EINECS 212-065-4', 'a-Oxoisovaleric acid', 'Valine, 2-oxo-', 'dimethyl pyruvic acid', '2-Ketoisvaleric acid', 'a-keto-Isovaleric acid', 'a-Oxo-b-methylbutyrate', 'a-keto-b-Methylbutyrate', '2-Oxo-3-methylbutyrate', '2-keto-3-Methylbutyrate', '3-Methyl-2-oxobutinoate', '2-Oxo-3-methyl-butyrate', '3-methyl-2-oxo-Butyrate', '3-methyl-2-oxo-Butanoate', 'a-Oxo-b-methylbutyric acid', 'bmse000101', '3-Methyl-2-oxobutanoicacid', 'a-keto-b-Methylbutyric acid', 'SCHEMBL42329', '3-Methyl-2-oxobutinoic acid', 'alpha-Oxo-beta-methylbutyrate', '2-OXO-ISOVALERIC ACID', 'alpha-keto-beta-Methylbutyrate', '3-methyl-2-oxo butanoic acid', 'DTXSID6061078', 'alpha-Oxo-beta-methylbutyric acid', '.ALPHA.-OXOISOVALERIC ACID', 'alpha-keto-beta-Methylbutyric acid', '.ALPHA.-KETOISOVALERIC ACID', 'ZINC1532553', 'FEMA NO. 3869, ACID-', '.ALPHA.-KETO-ISOVALERIC ACID', 'BDBM50390989', 'LMFA01020274', 's6148', 'AKOS006272906', 'CS-W006057', 'DB04074', 'DS-0555', 'HY-W006057', 'SY005235', 'DB-075036', '3-METHYL-2-OXOBUTANOIC ACID [FHFI]', 'ALPHA-KETOISOVALERIC ACID; KETOVALINE', 'FT-0616073', '.ALPHA.-OXO-.BETA.-METHYLBUTYRIC ACID', '3-METHYL-2-OXOBUTYRIC ACIDDISCONTINUED', 'C00141', 'EN300-142834', 'Q2823217', 'W-104383', '9131EA12-7229-4467-B548-60787FD0B557']"
567,phenylmercury,9,"['Phenylmercury', 'phenylmercury(.)', '16056-36-3', 'Mercury,phenyl', 'HgPh(.)', 'Mercury(1+), phenyl-', 'CHEBI:49819', 'DTXSID301047987', 'Q27104723']"
48,"5-amino-2,5-dioxopentanoic acid",18,"['alpha-Ketoglutaramate', '18465-19-5', '5-amino-2,5-dioxopentanoic acid', '2-Oxoglutaramic acid', '2-oxoglutaramate', '2-keto-glutaramic acid', '2-Ketoglutaramate', 'Pentanoic acid, 5-amino-2,5-dioxo-', '5-AMINO-2,5-DIOXO-PENTANOIC ACID', '4-carbamoyl-2-oxobutanoic acid', '2-keto-glutaramate', 'SCHEMBL1062796', '5-amino-2,5-dioxopentanoicacid', 'CHEBI:30882', 'DTXSID60171604', 'ZINC1532789', 'C00940', 'Q27104163']"
74,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-oxobutanethioate",4,"['3-oxobutanoyl-CoA', 'SCHEMBL4368632', 'DTXSID80862663', 'S-{1-[5-(6-Amino-9H-purin-9-yl)-4-hydroxy-3-(phosphonooxy)oxolan-2-yl]-3,5,9-trihydroxy-8,8-dimethyl-3,5,10,14-tetraoxo-2,4,6-trioxa-11,15-diaza-3lambda~5~,5lambda~5~-diphosphaheptadecan-17-yl} 3-oxobutanethioate (non-preferred name)']"
5,(3-amino-2-oxopropyl) dihydrogen phosphate,11,"['3-Amino-2-oxopropyl phosphate', '3-amino-2-oxopropyl dihydrogen phosphate', '(3-amino-2-oxopropyl) dihydrogen phosphate', '205189-34-0', '1-Amino-3-(phosphohydroxy)propan-2-one', '2-Propanone, 1-amino-3-(phosphonooxy)- (9CI)', 'CHEBI:1449', 'SCHEMBL1065797', 'DTXSID90274253', '2-propanone, 1-amino-3-(phosphonooxy)-', 'Q27105460']"
7,9-ethylpurin-6-amine,33,"['9-Ethyladenine', '9-ethyl-9h-purin-6-amine', '2715-68-6', '9H-Purin-6-amine,9-ethyl', '9H-Purin-6-amine, 9-ethyl-', '9-ethylpurin-6-amine', 'N9-Ethyladenine', '9-Ethyl-9H-purin-6-ylamine', 'Adenine, 9-ethyl-', '9-ethyl adenine', '9H-Purin-6-amine,9-ethyl-', 'CHEMBL304009', '9-Ethyl-9H-adenine', 'N9 -ethyladenine', '2EC', 'NSC 14580', '6-Amino-9-ethylpurine', '(9-ethylpurin-6-yl)amine', 'SCHEMBL1924594', 'DTXSID50181616', 'ZINC402896', 'CAA71568', 'NSC14580', 'BDBM50009681', 'MFCD00037989', 'NSC-14580', 'AKOS012922847', 'FD13051', 'AS-48885', 'HY-119413', 'CS-0068117', 'A877012', 'Q27452930']"
558,5-(diaminomethylideneamino)-2-oxopentanoic acid,27,"['2-oxoarginine', '3715-10-4', '5-carbamimidamido-2-oxopentanoic acid', 'alpha-Keto-delta-guanidinovaleric acid', '5-guanidino-2-oxopentanoic acid', '5-(DIAMINOMETHYLIDENEAMINO)-2-OXO-PENTANOIC ACID', '2-Oxo-5-guanidinovaleric acid', '5-(diaminomethylideneamino)-2-oxopentanoic acid', '5-[(diaminomethylidene)amino]-2-oxopentanoic acid', '2-Oxo-5-guanidinopentanoate', '2-Oxo-5-guanidino-pentanoate', '5-(diaminomethylideneamino)-2-oxopentanoate', 'C03771', 'd-Guanido-a-ketovaleric acid', 'd-Guanidino-a-oxovaleric acid', '5-Guanidino-2-oxo-pentanoate', 'SCHEMBL261608', 'a-keto-d-Guanidinovaleric acid', '5-guanidino-2-oxopentanoicacid', '5-Guanidino-2-oxovaleric acid', 'CHEBI:28116', 'DTXSID00190632', 'delta-Guanidino-alpha-oxovaleric acid', 'alpha-keto-delta-guanidinopentanoic acid', 'Q27103511', 'Z1262513238', 'NWG']"
564,6-aminohexanoic acid,306,"['6-aminohexanoic acid', '6-Aminocaproic acid', 'aminocaproic acid', '60-32-2', 'amicar', 'EACA', 'Hexanoic acid, 6-amino-', 'Epsikapron', 'Epsilcapramin', 'Capramol', 'Caprocid', 'Epsamon', 'Acepramin', 'Acepramine', 'Caprolisin', 'Epsicapron', 'Hemocaprol', 'Respramin', 'Amikar', 'Hepin', 'EPSILON-AMINOCAPROIC ACID', 'Aminokapron', 'Caplamin', 'Capracid', 'Afibrin', 'Atsemin', 'Hemopar', 'Ipsilon', 'Epsilon S', 'Aminocaproic', 'Capralense', 'EACS', 'epsilon-Leucine', 'omega-Aminocaproic acid', 'epsilcapramine', 'epsilon-Norleucine', '6-Amino-n-hexanoic acid', 'epsilon-Aminohexanoic acid', 'omega-Aminohexanoic acid', '6-amino-hexanoic acid', 'Capranol', 'Eaca kabi', 'Aminohexanoic acid', 'epsilon Aminocaproic Acid', 'epsilon-Amino-n-hexanoic acid', 'Epsilon-aminocapronzuur', 'Acido aminocaproico', 'Epsilon-Aminocapronsaeure', 'CL 10304', 'Acidum aminocaproicum', 'CY 116', 'CY-116', 'NSC-26154', '6-aminohexanoate', 'epsilon-Amino-n-caproic acid', '177 J.D.', 'Acide aminocaproique [French]', 'Acidum aminocaproicum [Latin]', 'epsilon-aminocaproate', '.epsilon.-Aminocaproic acid', 'Amicar (TN)', 'Acido aminocaproico [DCIT,Spanish]', 'MFCD00008238', 'Kyselina omega-aminokapronova [Czech]', '1319-82-0', 'ACS', 'NSC 26154', 'HEXANOIC ACID,6-AMINO', '6-amino-n-caproic acid', '.epsilon.-Norleucine', '6-amino caproic acid', 'epsilon-Aminocaproic acid (JAN)', 'H-Acp-OH', 'e-amino-n-caproic acid', 'CY116', '.omega.-Aminocaproic acid', '.omega.-Aminohexanoic acid', 'NSC-400230', '177 J.D', '.epsilon.-Aminohexanoic acid', 'CL-10304', 'CHEBI:16586', '.epsilon. S', '.epsilon.-Leucine', 'NSC26154', '177 JD', '177-JD', 'NSC400230', 'CAS-60-32-2', 'NCGC00015092-02', 'Caproamin', 'DSSTox_CID_70', 'U6F3787206', 'WLN: Z5VQ', 'DSSTox_RID_75347', 'DSSTox_GSID_20070', 'Acide aminocaproique', 'e-Aminocaproic acid', 'Epsicaprom', 'epsilon-Ahx', 'EPSILON-AMINOCAPROIC ACID [JAN]', 'acide aminocaproque', 'Kyselina omega-aminokapronova', 'JD 177', 'SMR000059162', 'Aminocaproic Acid In Plastic Container', 'CCRIS 7706', 'HSDB 3005', 'Acide aminocaproique [INN-French]', 'Acido aminocaproico [INN-Spanish]', 'Acidum aminocaproicum [INN-Latin]', 'SR-01000075688', 'Aminocaproic acid (USP)', 'Aminocaproic acid [USAN:BAN:INN]', 'EINECS 200-469-3', 'NSC 400230', 'BRN 0906872', 'Acikaprin', 'Epsilon', 'amino caproic', 'e-Aminocaproate', 'w-Aminocaproate', 'Aminocaproic acid (USP/INN)', 'e-Norleucine', 'AI3-14512', 'e-Aminohexanoate', 'w-Aminohexanoate', '6-Aminocaproate', 'e-Leucine', 'epsilon-S', 'aminocaproic-acid', '1cea', '3kiv', '6-amino-Hexanoate', '6Aminocaproic acid', 'omega-Aminocaproate', 'UNII-U6F3787206', 'Amino Caproic Acid', 'trifluoroacctic acid', 'H-epsilon-Acp-OH', 'omega-Aminohexanoate', 'w-Aminocaproic acid', 'e-Amino-n-hexanoate', 'e-Aminohexanoic acid', 'w-Aminohexanoic acid', '6-Amino-n-hexanoate', 'epsilon-Aminohexanoate', 'Epsillon-Aminocaproate', 'H-EAhx-OH', 'Aminocaproic acid [USAN:USP:INN:BAN]', 'Spectrum_000038', 'e-Amino-n-hexanoic acid', 'e-Aminocaproic acid USP', 'epsilon-Amino-n-hexanoate', 'H-6-Ahx-OH', 'Prestwick0_000960', 'Prestwick1_000960', 'Prestwick2_000960', 'Prestwick3_000960', 'Spectrum2_000131', 'Spectrum4_000143', 'Spectrum5_000780', 'Lopac-A-7824', 'Epsillon-Aminocaproic acid', 'epsilon-amino caproic acid', 'bmse000394', 'H-Acp(6)-OH', 'A 7824', 'Aminocaproic acid (Amicar)', '6-Aminocaproic acid; EACA', '_6-__-_Aminocaproic acid', '6-ACA', 'CHEMBL1046', 'Lopac0_000082', 'SCHEMBL15293', 'BSPBio_000960', 'CBDivE_004370', 'KBioGR_000586', 'KBioSS_000398', 'epsilon-Aminocaproic acid USP', 'MLS001335991', 'MLS002695931', 'BIDD:GT0162', 'DivK1c_000551', 'NH2-(CH2)5-COOH', 'SPECTRUM1500114', 'SPBio_000202', 'SPBio_003109', '(6-)epsilon-Aminocaproic acid', 'BPBio1_001056', 'GTPL6574', '.epsilon.-Amino-n-caproic acid', 'AMINOCAPROIC ACID [INN]', 'AMINOCAPROIC ACID [HSDB]', 'AMINOCAPROIC ACID [USAN]', 'DTXSID0020070', '.epsilon.-Amino-n-hexanoic acid', 'CHEBI:79212', 'HMS501L13', 'KBio1_000551', 'KBio2_000398', 'KBio2_002966', 'KBio2_005534', 'AMINOCAPROIC ACID [VANDF]', 'AMINOCAPROIC ACID [MART.]', 'NINDS_000551', 'HMS1570P22', 'HMS1920C07', 'HMS2091I07', 'HMS2097P22', 'HMS2231F21', 'HMS3260A06', 'HMS3373F09', 'HMS3655M17', 'HMS3714P22', 'Pharmakon1600-01500114', 'AMINOCAPROIC ACID [USP-RS]', 'AMINOCAPROIC ACID [WHO-DD]', '6-AMINOCAPROIC ACID [INCI]', 'ALBB-022460', 'BCP24729', 'BCP27495', 'HY-B0236', 'ZINC1529425', 'Tox21_110081', 'Tox21_500082', 'AC-035', 'BDBM50357211', 'CCG-38935', 'LMFA01100035', 'NSC212532', 'NSC755867', 's1671', 'STK246894', 'AKOS000118734', 'Tox21_110081_1', 'AM82438', 'AMINOCAPROIC ACID [EP IMPURITY]', 'AMINOCAPROIC ACID [ORANGE BOOK]', 'DB00513', 'KS-5276', 'LP00082', 'NSC-212532', 'NSC-755867', 'PB43139', 'SDCCGSBI-0050070.P005', 'AMINOCAPROIC ACID [EP MONOGRAPH]', 'IDI1_000551', 'pound 6- pound(c)|A-Aminocaproic acid', '6-Aminocaproic acid, BioUltra, >=99%', 'AMINOCAPROIC ACID [USP MONOGRAPH]', ""Epsillon-Aminocaproic acid' Epsilcapramin"", 'NCGC00015092-01', 'NCGC00015092-03', 'NCGC00015092-04', 'NCGC00015092-05', 'NCGC00015092-06', 'NCGC00015092-07', 'NCGC00015092-09', 'NCGC00015092-10', 'NCGC00015092-17', 'NCGC00093587-01', 'NCGC00093587-02', 'NCGC00093587-03', 'NCGC00093587-04', 'NCGC00260767-01', 'pound 6- pound(c)|A-?Aminocaproic acid', '.EPSILON.-AMINOCAPROIC ACID [MI]', '6-Aminohexanoic acid, >=98.5% (NT)', 'AMINOCAPROIC ACID (aminocaproic acid).', 'BP-20395', 'SY003109', '.EPSILON.-AMINOCAPROIC ACID [JAN]', '008e238', 'SBI-0050070.P004', 'A0312', 'AB00051911', 'EU-0100082', 'FT-0620933', 'SW197248-3', 'EN300-17983', ""3-Propyl-2'-(N-methyl-N-ethynylamino)pyridine"", 'A-5295', 'A15677', 'C02378', 'D00160', 'P19609', 'ZINC ACEXAMATE IMPURITY B [EP IMPURITY]', 'AB00051911-08', 'AB00051911_09', 'AB00051911_10', '319A820', '6-Aminocaproic acid, >=99% (titration), powder', 'A929179', 'Q255968', '6-Aminocaproic acid, SAJ special grade, >=99.0%', 'SR-01000075688-1', 'SR-01000075688-3', 'SR-01000075688-6', 'EACA;Epsilon-Amino-n-caproic Acid;6-Aminohexanoic acid', 'F2191-0201', 'C3BDD377-8F43-4BEC-900A-D5850050BA82', 'Aminocaproic acid, European Pharmacopoeia (EP) Reference Standard', 'Aminocaproic acid, United States Pharmacopeia (USP) Reference Standard', 'Acepramine; 6-Amino-n-hexanoic Acid; 6-Aminocaproic Acid; 6-Aminohexanoic Acid', 'Aminocaproic acid, Pharmaceutical Secondary Standard; Certified Reference Material']"
559,2-(4-oxobutyl)guanidine,13,"['4-guanidinobutanal', 'N-(4-oxobutyl)guanidine', '1-(4-oxobutyl)guanidine', '14049-14-0', '4-guanidinobutyraldehyde', '2-(4-oxobutyl)guanidine', 'C02647', 'SCHEMBL261594', 'SCHEMBL8114212', 'CHEBI:16671', 'DTXSID801314006', 'AKOS006338151', 'Q27102022']"
63,"2,4-diaminopentanoic acid",7,"['2,4-diaminopentanoic acid', '2.4-Diaminovaleriansaeure', '24317-81-5', 'SCHEMBL60414', 'CHEBI:904', 'AKOS006363069', 'Q27105378']"
6,"1-chloro-2,4-dinitrobenzene",97,"['1-chloro-2,4-dinitrobenzene', '2,4-Dinitrochlorobenzene', '97-00-7', 'Dinitrochlorobenzene', 'DNCB', 'Chlorodinitrobenzene', 'CDNB', 'Benzene, 1-chloro-2,4-dinitro-', '4-Chloro-1,3-dinitrobenzene', '2,4-Dinitrophenyl chloride', 'Dinitrochlorobenzol', '1,3-Dinitro-4-chlorobenzene', '2,4-Dinitro-1-chlorobenzene', '6-Chloro-1,3-dinitrobenzene', '1-Chloro-2,4-dinitrobenzol', 'ClDNB', 'DNPCl', '1-Chlor-2,4-dinitrobenzene', '1-Cloro-2,4-dinitrobenzene', '1-Chloor-2,4-dinitrobenzeen', '1-chloro-2,4-dinitro-benzene', 'CHEBI:34718', 'NSC 6292', 'NSC-6292', 'GE3IBT7BMN', '2,4-dinitro chlorobenzene', 'NSC6292', 'DSSTox_CID_278', 'DSSTox_RID_75481', 'DSSTox_GSID_20278', '1-Chlor-2,4-dinitrobenzol', 'Caswell No. 389C', 'Dinitrochlorobenzene (VAN)', 'CAS-97-00-7', 'SMR000857169', 'CCRIS 1799', 'HSDB 5306', 'UNII-GE3IBT7BMN', 'EINECS 202-551-4', 'chloro-2,4-dinitrobenzene', '1-Chloor-2,4-dinitrobenzeen [Dutch]', '1-Chloro-2,4-dinitrobenzeen [Dutch]', '1-Chloro-2,4-dinitrobenzol [German]', 'EPA Pesticide Chemical Code 055102', '1-Cloro-2,4-dinitrobenzene [Italian]', '1-Chloro-2,4-dinitrobenzeen', 'AI3-01053', '2,4-dinitrochlorbenzene', 'WLN: WNR BG ENW', '2,4-dinitro-chlorobenzene', 'Epitope ID:110163', 'EC 202-551-4', '2,4-dinitro-chloro-benzene', '2,4dinitro-1-chlorobenzene', 'SCHEMBL39251', '2-chloro-1,5-dinitrobenzene', 'MLS001332459', 'MLS001332460', 'BIDD:ER0694', '1-chloro-2,4-dinitro benzene', 'CHEMBL292687', 'DTXSID6020278', 'HMS2233O04', 'BCP27853', 'STR01511', 'ZINC1540301', 'Tox21_201956', 'Tox21_302802', 'BBL009322', 'BDBM50458521', 'MFCD00007075', 'STK387094', '1-Chloro-2,4-dinitrobenzene, 97%', 'AKOS000118946', '1 - Chloro - 2,4 - dinitrobenzene', '1-Chloro-2,4-dinitrobenzene, ~95%', 'DB11831', '1-Chloro-2,4-dinitrobenzene, >=99%', 'NCGC00164061-01', 'NCGC00164061-02', 'NCGC00164061-03', 'NCGC00256396-01', 'NCGC00259505-01', '2,4-DINITROCHLOROBENZENE [MART.]', '1-CHLORO-2,4-DINITROBENZENE [MI]', 'DB-057658', '1-CHLORO-2,4-DINITROBENZENE [HSDB]', 'AM20050502', 'EN300-18084', '1-CHLORO-2,4-DINITROBENZENE [WHO-DD]', 'Q209216', '1-Chloro-2,4-dinitrobenzene, technical grade, 95%', 'W-100123', 'Z57160126', '1-Chloro-2,4-dinitrobenzene 100 microg/mL in Methanol', '3-(3-hydroxy-2-methyl-4-oxo-1-pyridyl)propanoic acid', 'F1908-0126']"
77,2-hydroxy-2-propan-2-ylbutanedioic acid,33,"['2-Isopropylmalic acid', '3237-44-3', '2-hydroxy-2-isopropylsuccinic acid', 'alpha-isopropylmalic acid', 'alpha-isopropylmalate', '3-carboxy-3-hydroxyisocaproic acid', '2-Hydroxy-2-(1-methylethyl)butanedioic acid', '2-hydroxy-2-propan-2-ylbutanedioic acid', '2-hydroxy-2-(propan-2-yl)butanedioic acid', 'A7T9UY4KVU', 'Malic acid, 2-isopropyl-', 'butanedioic acid, 2-hydroxy-2-(1-methylethyl)', '3-hydroxy-4-methyl-3-carboxypentanoate', '3-carboxy-3-hydroxy-4-methylpentanoate', '2-HYDROXY-2-ISOPROPYLSUCCINICACID', 'UNII-A7T9UY4KVU', 'bmse000982', 'bmse001025', 'SCHEMBL59972', '2-Isopropylmalic acid, 98%', '.ALPHA.-ISOPROPYLMALATE', 'CHEBI:28635', 'DTXSID70863129', 'HY-N9960', 'SB84200', 'beta-hydroxy-beta-carboxy-isocaproic acid', 'AS-81339', '3-carboxy-3-hydroxy-4-methylpentanoic acid', 'CS-0226996', 'Butanedioic acid, 2-hydroxy-2-(1-methylethyl)-', 'J-018719', 'Q15426256', 'CD7B7575-5C65-4347-9BAC-D899775FC34D']"
540,cyanic acid,27,"['Cyanic acid', '420-05-3', 'Zyansaeure', 'Cyansaeure', 'hydroxidonitridocarbon', 'HOCN', 'nitridooxocarbonic acid', 'CHEBI:28024', 'hydrogen nitridooxocarbonate', '[C(N)OH]', '460E3FHT8O', 'cyanoalcohol', 'UNII-460E3FHT8O', 'acide cyanique', 'acido cianico', 'acidum cyanicum', 'cyano alcohol', 'cyano-alcohol', '0NM', 'HO-C.equiv.N', 'CYANIC ACID [MI]', 'CHEMBL1161700', 'DTXSID3074812', 'BDBM50147624', 'AKOS006273448', 'C01417', 'Q391679']"
541,4-nitrobenzaldehyde,75,"['4-nitrobenzaldehyde', '555-16-8', 'p-Nitrobenzaldehyde', 'Benzaldehyde, 4-nitro-', 'p-Formylnitrobenzene', 'Benzaldehyde, p-nitro-', '4-Nitro-benzaldehyde', 'p-nitro benzaldehyde', '4-FORMYLNITROBENZENE', '4-nitro benzaldehyde', 'para-nitrobenzaldehyde', 'MFCD00007346', 'NX859P8MB0', 'CHEBI:66926', 'NSC-6103', '4-Nitrobenzaldehydde', 'CCRIS 1675', 'NSC 6103', 'EINECS 209-084-5', 'AI3-52475', '4-nitrobenzaldhyde', 'paranitrobenzaldehyde', 'XXH', 'p-nitro-benzaldehyde', '4-nitrobenz aldehyde', 'p-nitrobenzenealdehyde', 'para-nitro benzaldehyde', 'Para Nitro Benzaldehyde', '(4 nitrophenyl)methanone', '4NBZ', 'WLN: WNR DVH', '4-Nitrobenzaldehyde,(S)', 'DSSTox_CID_2061', '4-Nitrobenzaldehyde, 98%', 'SCHEMBL1157', 'DSSTox_RID_76477', 'UNII-NX859P8MB0', 'DSSTox_GSID_22061', 'NITROBENZALDEHYDE, 4-', 'CCRIS-1675', 'CHEMBL164236', 'DTXSID5022061', 'NSC6103', 'ZINC164513', '4-NITROBENZENECARBOXALDEHYDE', 'ACT07089', 'BCP27111', 'STR00898', 'Tox21_202930', 'BBL011957', 'STK199266', '4-Nitrobenzaldehyde, p.a., 98.0%', 'AKOS000118887', 'CS-W007577', 'NCGC00260476-01', 'AC-27489', 'BP-11799', 'CAS-555-16-8', 'SY001417', 'DB-024132', 'FT-0619200', 'FT-0672749', 'N0559', 'EN300-18420', 'A15647', 'BENZALDEHYDE,4-NITRO  MFC7 H5 N1 O3', 'D70831', '4-Nitrobenzaldehyde, purum, >=97.0% (HPLC)', 'AB-131/40217801', '4-Nitrobenzaldehyde, Vetec(TM) reagent grade, 98%', 'J-515873', 'Q2816679', 'Z57772464', 'F2190-0630', '4-Nitrobenzaldehyde, for spectrophotometric det. of amino sugars, >=99.0%']"
47,3-methyl-2-oxopentanoic acid,58,"['3-Methyl-2-oxovaleric acid', '1460-34-0', '3-Methyl-2-oxopentanoic acid', 'alpha-Keto-beta-methylvaleric acid', 'ketoisoleucine', '3-Ethyl-3-methylpyruvic acid', '3-methyl-2-oxo-pentanoic acid', '2-oxo-3-methyl-n-valeric acid', '3-Methyl-2-oxovaleric', 'Pentanoic acid, 3-methyl-2-oxo-', '2-Oxo-3-methylpentanoic acid', '2-Oxo-3-methylvalerate', '787T50HCIV', '3-methyl-2-oxopentanoate', '2-OXO-3-METHYLVALERIC ACID', '2-oxoisoleucine', 'alpha-keto-beta-methyl-n-valeric acid', 'UNII-787T50HCIV', '39748-49-7', '(1)-3-Methyl-2-oxovaleric acid', 'EINECS 215-955-0', 'EINECS 254-616-1', 'methyl ethyl pyruvic acid', 'C03465', '3-Methyl-2-oxopentanoicacid', 'SCHEMBL43232', '2-keto-3-methyl-valeric acid', 'CHEBI:35932', 'DTXSID50862670', 'DL-3-METHYL-2-OXOPENTANOATE', 'MFCD00002582', '(+/-)-3-methyl-2-oxopentanoic acid', 'AKOS006220526', 'DL-3-METHYL-2-OXOVALERIC ACID', 'VALERIC ACID, 3-METHYL-2-OXO-', 'DL-3-ETHYL-3-METHYLPYRUVIC ACID', 'DL-3-METHYL-2-OXOPENTANOIC ACID', '3-METHYL-2-OXOVALERIC ACID, DL-', 'AS-58809', 'DL-3-METHYL-2-OXO PENTANOIC ACID', '3-Methyl-2-oxopentanoic acid, AldrichCPR', 'HY-113063', '3-METHYL-2-OXOPENTANOIC ACID [FHFI]', 'CS-0059473', 'FT-0628729', 'FT-0703216', 'K0020', '.ALPHA.-OXO-.BETA.-METHYLVALERIC ACID', 'FEMA NO. 3870, ACID-(+/-)-', '.ALPHA.-KETO-.BETA.-METHYLVALERIC ACID', 'F16679', '3-METHYL-2-OXOPENTANOIC ACID, (+/-)-', 'EN300-1852217', '.ALPHA.-KETO-.BETA.-METHYL-N-VALERIC ACID', '.ALPHA.-OXO-.BETA.-METHYL-N-VALERIC ACID', 'W-108131', 'Q23905808', 'Z1205493610']"
79,pyridine-3-carbonitrile,70,"['3-cyanopyridine', 'Nicotinonitrile', '100-54-9', '3-PYRIDINECARBONITRILE', 'pyridine-3-carbonitrile', 'Nicotinic acid nitrile', '3-Pyridinenitrile', '3-Pyridylcarbonitrile', '3-Azabenzonitrile', '3-Cyjanopirydyna', 'Nitryl kwasu nikotynowego', 'NSC 17558', 'CHEBI:86556', 'NSC-17558', 'X64V0K6260', 'DSSTox_CID_6665', 'DSSTox_RID_78179', 'DSSTox_GSID_26665', '3-Cyjanopirydyna [Polish]', 'CAS-100-54-9', 'HSDB 5335', '3-Pyridinecarboxylic acid, nitrile', 'Nitryl kwasu nikotynowego [Polish]', 'EINECS 202-863-0', 'BRN 0107711', 'AI3-15766', 'UNII-X64V0K6260', '3-cyano pyridine', '3-Pyridyl cyanide', 'PncA Inhibitor, 5', 'Pyridine, 3-cyano-', 'bmse000622', 'CYANOPYRIDINE, 3-', 'EC 202-863-0', 'SCHEMBL28776', '5-22-02-00115 (Beilstein Handbook Reference)', 'Nicotinamidase Inhibitor, 23', '3-Pyridinecarbonitrile, 98%', 'CHEMBL3181972', 'DTXSID1026665', 'BDBM92856', 'ZINC331637', 'NSC17558', 'Tox21_201669', 'Tox21_300354', 'BBL037217', 'MFCD00006372', 'STK046164', '3-PYRIDINECARBONITRILE [HSDB]', 'AKOS000119616', 'AC-2424', 'AM81277', 'FG-0468', 'SB52234', 'NCGC00248004-01', 'NCGC00248004-02', 'NCGC00254450-01', 'NCGC00259218-01', 'DB-023674', 'CS-0003918', 'FT-0615558', 'FT-0665307', 'EN300-18318', 'P19604', 'AC-907/25014098', 'W-108955', 'Q18730591', 'Z57899719', 'F2108-0102', '6C16C9E3-90DC-4565-9F55-F6CC5D13CC33']"
8,"2,3-dihydroxy-3-methylpentanoic acid",21,"['2,3-Dihydroxy-3-methylpentanoic acid', '562-43-6', '2,3-dihydroxy-3-methylvalerate', '2,3-dihydroxy-3-methylpentanoate', '4,5-dideoxy-3-c-methylpentonic acid', 'pentonic acid, 4,5-dideoxy-3-C-methyl-', 'valeric acid, 2,3-dihydroxy-3-methyl-', '2,3-dihydroxy-3-methyl-pentanoic acid', '2,3-Dihydroxy-3-Methyl-Valeric acid', 'alpha,beta-dihydroxy-beta-methylvaleric acid', 'SCHEMBL42928', 'CHEBI:882', 'DTXSID00971589', '2,3-dihydroxy-3-methylvaleric acid', '2,3-Dihydroxy-3-methylpentanoicacid', 'LMFA01050469', 'AKOS006376279', 'C04104', 'EN300-725116', 'Q2823199', 'Z1205494592']"
